id,name,neighbourhood_group,neighbourhood,latitude_x,longitude_x,room_type,price_x,minimum_nights_x,minimum_nights_y,price_y,geometry
9957205,Beautiful Bedford Bedroom.,Brooklyn,Williamsburg,40.7177,-73.95705,Private room,50,6,30,,POINT (-73.95705 40.7177)
9996144,"Romantic, Pretty Apt with Kitty",Brooklyn,Williamsburg,40.71104,-73.95153,Entire home/apt,140,30,30,,POINT (-73.95153 40.71104)
9973680,Private Bedroom in  Williamsburg!,Brooklyn,Williamsburg,40.70986,-73.95927,Private room,55,30,30,,POINT (-73.95927 40.70986)
10068269,"Large Rm In Williamsburg, Brooklyn",Brooklyn,Williamsburg,40.71437,-73.94739,Private room,130,30,30,,POINT (-73.94739 40.71437)
10015340,Bedroom in Williamsburg Available!,Brooklyn,Williamsburg,40.70964,-73.96065,Private room,60,30,30,,POINT (-73.96065 40.70964)
10069964,Bright  & Modern Williamsburg 1BR,Brooklyn,Williamsburg,40.71777,-73.95382,Entire home/apt,199,30,30,,POINT (-73.95382 40.71777)
10017099,Cozy Room for Rent in Williamsburg!,Brooklyn,Williamsburg,40.71557,-73.94004,Private room,75,30,30,,POINT (-73.94004 40.71557)
10166986,Resort-like living in Williamsburg,Brooklyn,Williamsburg,40.71524,-73.94055,Entire home/apt,100,30,30,,POINT (-73.94055 40.71524)
10021499,Comfy Private Room in Williamsburg,Brooklyn,Williamsburg,40.71045,-73.9517,Private room,61,30,30,,POINT (-73.9517 40.71045)
10184162,In the heart of Williamsburg,Brooklyn,Williamsburg,40.71091,-73.95754,Private room,65,30,30,,POINT (-73.95754 40.71091)
10034364,Spacious and sunny bedroom,Brooklyn,Williamsburg,40.70872,-73.95689,Private room,58,30,30,,POINT (-73.95689 40.70872)
10040649,Sunny and spacious corner apartment,Brooklyn,Williamsburg,40.7186,-73.95407,Private room,80,30,30,,POINT (-73.95407 40.7186)
10049766,1 Bedroom in a 3 bedrooms loft,Brooklyn,Williamsburg,40.71741,-73.95978,Private room,65,30,30,,POINT (-73.95978 40.71741)
10101097,Beautiful house in the heart of Williamsburg,Brooklyn,Williamsburg,40.717,-73.95144,Entire home/apt,707,30,30,850.0,POINT (-73.95144 40.717)
10232553,"Private Bedroom, Bathroom, Living room!",Brooklyn,Williamsburg,40.71736,-73.95788,Entire home/apt,175,30,30,175.0,POINT (-73.95788 40.71736)
10117624,Well-furnished studio w/ patio!,Brooklyn,Greenpoint,40.71986,-73.95368,Entire home/apt,250,30,30,,POINT (-73.95368 40.71986)
10125955,Spacious&Beautiful 2 bed 2 bath with huge backyard,Brooklyn,Williamsburg,40.70982,-73.9521,Entire home/apt,400,30,30,425.0,POINT (-73.9521 40.70982)
10247799,Cozy Williamsburg Space,Brooklyn,Williamsburg,40.70743,-73.96069,Private room,64,30,30,,POINT (-73.96069 40.70743)
10386936,Private Room in Williamsburg!,Brooklyn,Williamsburg,40.71158,-73.95364,Private room,1002,365,365,,POINT (-73.95364 40.71158)
10387839,Cute 2 bed Williamsburg railroad,Brooklyn,Williamsburg,40.71588,-73.95474,Entire home/apt,100,30,30,,POINT (-73.95474 40.71588)
10253377,Modern luxury condo in Williamsburg,Brooklyn,Williamsburg,40.71742,-73.95465,Private room,80,30,30,,POINT (-73.95465 40.71742)
10268712,Hipster Williamsburg Welcomes You!,Brooklyn,Williamsburg,40.71542,-73.94715,Private room,60,30,30,,POINT (-73.94715 40.71542)
10562085,Up to 1 Week Rental in Williamsburg,Brooklyn,Williamsburg,40.7172,-73.95557,Entire home/apt,150,30,30,,POINT (-73.95557 40.7172)
10566341,Front Bedroom in Beautiful Apt,Brooklyn,Williamsburg,40.70753,-73.95296,Private room,45,30,30,,POINT (-73.95296 40.70753)
10568646,Spacious apt in hip Williamsburg,Brooklyn,Williamsburg,40.72062,-73.96216,Entire home/apt,85,30,30,,POINT (-73.96216 40.72062)
10450820,Beautiful bright huge pre-war in Williamsburg,Brooklyn,Williamsburg,40.71446,-73.94347,Entire home/apt,157,30,30,,POINT (-73.94347 40.71446)
10280162,Great room in Awesome Williamsburg,Brooklyn,Williamsburg,40.71217,-73.95187,Private room,49,30,30,,POINT (-73.95187 40.71217)
10469388,1 br in the Heart of Williamsburg,Brooklyn,Williamsburg,40.72114,-73.96085,Private room,50,30,30,,POINT (-73.96085 40.72114)
10301359,"Clean, renovated 1 bed apartment",Brooklyn,Williamsburg,40.7112,-73.94024,Entire home/apt,120,30,30,,POINT (-73.94024 40.7112)
10514166,Spacious Room in hip Williamsburg,Brooklyn,Williamsburg,40.72029,-73.9641,Private room,65,30,30,,POINT (-73.9641 40.72029)
10803759,"Bright Williamsburg 1 BD, Bedford L",Brooklyn,Williamsburg,40.71979,-73.95739,Entire home/apt,130,45,45,,POINT (-73.95739 40.71979)
10811875,Spacious 2BR apt with deck,Brooklyn,Williamsburg,40.7137,-73.93995,Entire home/apt,120,1,30,,POINT (-73.93995 40.7137)
10679740,Spacious Cute room in Williamsburg,Brooklyn,Williamsburg,40.71456,-73.94209,Private room,60,30,30,,POINT (-73.94209 40.71456)
10833173,Cozy 2BR in the heart of Wburg,Brooklyn,Williamsburg,40.7129,-73.95632,Entire home/apt,114,30,30,,POINT (-73.95632 40.7129)
10835801,Spacious Luxury 1bdrm on Bklyn Waterfront,Brooklyn,Williamsburg,40.71916,-73.96283,Entire home/apt,225,5,30,,POINT (-73.96283 40.71916)
11102591,Room in the heart of Williamsburg,Brooklyn,Williamsburg,40.71561,-73.95504,Private room,60,30,30,,POINT (-73.95504 40.71561)
10909032,Private room - popular williamsburg,Brooklyn,Williamsburg,40.71102,-73.95085,Private room,50,30,30,,POINT (-73.95085 40.71102)
11144496,"New Spacious Master, Williamsburg",Brooklyn,Williamsburg,40.71328,-73.95106,Private room,200,30,30,,POINT (-73.95106 40.71328)
11357182,Cozy room in Williamsburg apartment,Brooklyn,Williamsburg,40.71105,-73.9589,Private room,41,30,30,,POINT (-73.9589 40.71105)
11211612,Private Room in Williamsburg BK,Brooklyn,Williamsburg,40.71537,-73.95031,Private room,50,30,30,,POINT (-73.95031 40.71537)
11032588,Beautiful bedroom in Williamsburg,Brooklyn,Williamsburg,40.7169,-73.94714,Private room,100,30,30,,POINT (-73.94714 40.7169)
11037105,Sunny in heart of Williamsburg,Brooklyn,Williamsburg,40.70993,-73.95776,Entire home/apt,250,30,30,,POINT (-73.95776 40.70993)
11411361,Sunny private bedroom,Brooklyn,Williamsburg,40.71273,-73.94716,Private room,45,5,30,,POINT (-73.94716 40.71273)
11437792,Hipster Room in South Williamsburg,Brooklyn,Williamsburg,40.71004,-73.95644,Private room,50,30,30,,POINT (-73.95644 40.71004)
11589713,Williamsburg Loft,Brooklyn,Williamsburg,40.71184,-73.95177,Private room,65,30,30,,POINT (-73.95177 40.71184)
11649232,Modern Garden View Apartment,Brooklyn,Williamsburg,40.71457,-73.96417,Entire home/apt,200,4,30,250.0,POINT (-73.96417 40.71457)
11522815,Cute 1bd w/balcony E Williamsburg,Brooklyn,Williamsburg,40.71885,-73.94171,Entire home/apt,130,30,30,,POINT (-73.94171 40.71885)
11531130,Prime Williamsburg 2 Balcony & Roof,Brooklyn,Williamsburg,40.71165,-73.96328,Entire home/apt,100,30,30,,POINT (-73.96328 40.71165)
11923007,Trendy & spacious Williamsburg Apt,Brooklyn,Williamsburg,40.71329,-73.95758,Private room,95,30,30,,POINT (-73.95758 40.71329)
11814184,Spacious room - Prime Williamsburg,Brooklyn,Williamsburg,40.71167,-73.94874,Private room,70,30,30,,POINT (-73.94874 40.71167)
12107055,Sunny 1 bedroom in Williamsburg,Brooklyn,Williamsburg,40.71564,-73.9556,Private room,65,30,30,,POINT (-73.9556 40.71564)
12113045,"Prime Williamsburg, Brooklyn",Brooklyn,Williamsburg,40.71334,-73.96056,Private room,78,30,30,,POINT (-73.96056 40.71334)
11903201,Cozy room in prime Williamsburg brooklyn area,Brooklyn,Williamsburg,40.71212,-73.96641,Private room,90,14,30,,POINT (-73.96641 40.71212)
12034640,Comfortable 420 Friendly Room,Brooklyn,Williamsburg,40.71055,-73.9535,Private room,50,30,30,,POINT (-73.9535 40.71055)
12324428,Comfy Room in Large E Williamsburg Apartment,Brooklyn,Williamsburg,40.7155,-73.93632,Private room,28,30,30,,POINT (-73.93632 40.7155)
12324757,⚜ Two-Floor Vibrant 2BR Sanctuary with Patio! ⚜,Brooklyn,Williamsburg,40.7122,-73.94212,Entire home/apt,215,30,30,,POINT (-73.94212 40.7122)
12169389,Cozy Williamsburg room!,Brooklyn,Williamsburg,40.71387,-73.94372,Private room,85,30,30,,POINT (-73.94372 40.71387)
12170307,Williamsburg Townhouse 1 bedroom GARDEN apartment,Brooklyn,Williamsburg,40.71534,-73.95672,Entire home/apt,125,30,30,,POINT (-73.95672 40.71534)
12336668,Convenient location + Rooftop Acces,Brooklyn,Williamsburg,40.70973,-73.95292,Private room,90,30,30,,POINT (-73.95292 40.70973)
12343793,Cozy room in Prime Williamsburg,Brooklyn,Williamsburg,40.71757,-73.95863,Private room,75,30,30,,POINT (-73.95863 40.71757)
12360207,One station from Manhattan Bedford,Brooklyn,Williamsburg,40.71609,-73.96133,Entire home/apt,105,30,30,105.0,POINT (-73.96133 40.71609)
12360254,Prime Williamsburg balcony cityview,Brooklyn,Williamsburg,40.71671,-73.94989,Entire home/apt,200,30,30,,POINT (-73.94989 40.71671)
12230921,Bright and Beautiful Abode,Brooklyn,Williamsburg,40.71768,-73.95578,Entire home/apt,175,2,30,,POINT (-73.95578 40.71768)
12381336,Glorious Williamsburg Penthouse,Brooklyn,Williamsburg,40.71728,-73.95849,Entire home/apt,325,3,30,,POINT (-73.95849 40.71728)
12497757,Fully Furnished Williamsburg Apt,Brooklyn,Williamsburg,40.71213,-73.9465,Private room,190,30,30,,POINT (-73.9465 40.71213)
12252513,Cool Williamsburg Loft,Brooklyn,Williamsburg,40.70843,-73.96805,Entire home/apt,120,30,30,,POINT (-73.96805 40.70843)
12404734,Clean and Cozy Room in Williamsburg!,Brooklyn,Williamsburg,40.71226,-73.96179,Private room,80,30,30,,POINT (-73.96179 40.71226)
12286939,Cute little room in S Williamsburg!,Brooklyn,Williamsburg,40.70763,-73.95331,Private room,35,30,30,,POINT (-73.95331 40.70763)
12426775,"Great Room & Location, Williamsburg",Brooklyn,Williamsburg,40.70982,-73.9544,Private room,58,30,30,,POINT (-73.9544 40.70982)
12725523,Top Floor Newly Renovated 1-Bedroom,Brooklyn,Williamsburg,40.70808,-73.95114,Entire home/apt,139,4,30,,POINT (-73.95114 40.70808)
12727438,Entire 1 BR Williamsburg apt,Brooklyn,Williamsburg,40.7065,-73.95184,Entire home/apt,150,30,30,,POINT (-73.95184 40.7065)
12464635,Sunny & Stylish 2BR in Williamsburg,Brooklyn,Williamsburg,40.71579,-73.95391,Entire home/apt,285,30,30,,POINT (-73.95391 40.71579)
12643171,Sunny Cozy Loft Bedroom,Brooklyn,Williamsburg,40.71409,-73.94899,Private room,75,30,30,,POINT (-73.94899 40.71409)
12740226,Cozy home studio with lofted bed,Brooklyn,Williamsburg,40.71206,-73.9617,Private room,50,30,30,,POINT (-73.9617 40.71206)
12740726,Gorgeous new apartment with amazing views,Brooklyn,Williamsburg,40.71282,-73.946,Entire home/apt,229,30,30,,POINT (-73.946 40.71282)
12656785,Loft @ Williamsburg Bedford,Brooklyn,Williamsburg,40.71583,-73.95581,Private room,80,30,30,,POINT (-73.95581 40.71583)
12657039,Heart of Williamsburg - Best Location,Brooklyn,Williamsburg,40.71224,-73.95838,Private room,45,30,30,,POINT (-73.95838 40.71224)
12869679,Loft Apartment in Williamsburg,Brooklyn,Williamsburg,40.71277,-73.95097,Entire home/apt,180,30,30,,POINT (-73.95097 40.71277)
12765391,Unlisted,Brooklyn,Williamsburg,40.71269,-73.96373,Private room,80,30,30,,POINT (-73.96373 40.71269)
12791778,Newly renovated williamsburg bedroom near subway,Brooklyn,Williamsburg,40.71264,-73.94674,Private room,100,30,30,,POINT (-73.94674 40.71264)
12693458,Great room with INCREDIBLE view,Brooklyn,Williamsburg,40.71079,-73.94698,Private room,50,30,30,,POINT (-73.94698 40.71079)
12912510,Stunning Brooklyn loft in a church!,Brooklyn,Williamsburg,40.718,-73.95663,Entire home/apt,299,30,30,,POINT (-73.95663 40.718)
12812618,Private room in Williamsburg,Brooklyn,Williamsburg,40.71153,-73.96274,Private room,80,30,30,,POINT (-73.96274 40.71153)
12814195,Great room in Williamsburg,Brooklyn,Williamsburg,40.71879,-73.94186,Private room,74,30,30,,POINT (-73.94186 40.71879)
13006008,Intimate Hideaway in North Williamsburg,Brooklyn,Williamsburg,40.7224,-73.95531,Entire home/apt,206,2,30,,POINT (-73.95531 40.7224)
12844709,comfy bedroom in williamsburg,Brooklyn,Williamsburg,40.71465,-73.94138,Private room,42,30,30,,POINT (-73.94138 40.71465)
12986700,2 bed 2 bath in North Williamsburg,Brooklyn,Williamsburg,40.71905,-73.9557,Entire home/apt,300,30,30,,POINT (-73.9557 40.71905)
13042051,Modern Williamsburg Condo near restaurants + metro,Brooklyn,Williamsburg,40.71634,-73.94427,Entire home/apt,178,2,30,,POINT (-73.94427 40.71634)
13130332,Welcome to Williamsburg,Brooklyn,Williamsburg,40.71104,-73.95795,Private room,75,30,30,,POINT (-73.95795 40.71104)
13389756,Spacious Light Palace in Heart of Williamsburg,Brooklyn,Williamsburg,40.71564,-73.95331,Private room,95,30,30,,POINT (-73.95331 40.71564)
13215481,Charming Bedroom in E. Williamsburg by Graham L,Brooklyn,Williamsburg,40.71558,-73.93974,Private room,44,10,30,,POINT (-73.93974 40.71558)
13220720,Charming Bedroom in E. Williamsburg by Graham Av L,Brooklyn,Williamsburg,40.71748,-73.94119,Private room,52,14,30,,POINT (-73.94119 40.71748)
13489132,"Amazing flat, stunning views!!, perfect location",Brooklyn,Williamsburg,40.71248,-73.96869,Entire home/apt,175,30,30,,POINT (-73.96869 40.71248)
13411367,"Sun filled, 2 bedroom, 2 bath apartment!",Brooklyn,Williamsburg,40.71337,-73.94262,Entire home/apt,180,2,30,,POINT (-73.94262 40.71337)
13356748,"Charming, light-filled room in Williamsburg",Brooklyn,Williamsburg,40.71294,-73.9415,Private room,70,30,30,,POINT (-73.9415 40.71294)
13623182,"Spacious, Airy room in Williamsburg",Brooklyn,Williamsburg,40.71681,-73.94656,Private room,100,30,30,,POINT (-73.94656 40.71681)
13532633,Cozy Couch in Wburg,Brooklyn,Williamsburg,40.71288,-73.95523,Shared room,130,30,30,,POINT (-73.95523 40.71288)
13635848,Central Williamsburg Apt.,Brooklyn,Williamsburg,40.7185,-73.95725,Private room,90,30,30,,POINT (-73.95725 40.7185)
13452799,Small and cozy room in Williamsburg 2-Bedroom apt.,Brooklyn,Williamsburg,40.70716,-73.95499,Private room,50,30,30,,POINT (-73.95499 40.70716)
13642568,Luxe & Spacious Williamsburg Studio,Brooklyn,Williamsburg,40.7184,-73.95365,Entire home/apt,156,14,30,114.0,POINT (-73.95365 40.7184)
13573790,"Sunny, Spacious Apartment in Prime Williamsburg",Brooklyn,Williamsburg,40.71747,-73.9587,Entire home/apt,110,30,30,,POINT (-73.9587 40.71747)
13478244,Art-filled bright spacious 1 bedrm W'burg + deck,Brooklyn,Greenpoint,40.71976,-73.95471,Entire home/apt,195,30,30,195.0,POINT (-73.95471 40.71976)
13658407,Spacious Sunlit 1 Bedroom Williamsburg Apt,Brooklyn,Williamsburg,40.71316,-73.94883,Entire home/apt,125,30,30,,POINT (-73.94883 40.71316)
13729876,Bright Williamsburg Oversized Loft-like Space!,Brooklyn,Williamsburg,40.71536,-73.95071,Entire home/apt,170,30,30,,POINT (-73.95071 40.71536)
13591017,Charming Designer’s Studio in Prime Williamsburg,Brooklyn,Williamsburg,40.71721,-73.95995,Entire home/apt,218,3,30,,POINT (-73.95995 40.71721)
13745149,1 Bedroom Williamsburg Apartment,Brooklyn,Williamsburg,40.70949,-73.96,Entire home/apt,77,30,30,,POINT (-73.96 40.70949)
13859896,Private Entrance Basement Studio,Brooklyn,Williamsburg,40.71797,-73.95881,Entire home/apt,102,30,30,,POINT (-73.95881 40.71797)
13685871,Modern & Spacious Luxury 1-Bedroom in Williamsburg,Brooklyn,Williamsburg,40.71871,-73.96253,Entire home/apt,150,30,30,,POINT (-73.96253 40.71871)
13881622,Comfy Williamsburg townhouse 950sf w gorgeous yard,Brooklyn,Williamsburg,40.71557,-73.9358,Entire home/apt,263,3,30,,POINT (-73.9358 40.71557)
13902591,Cozy and Cool East Williamsburg 1 BR in 2 BR,Brooklyn,Williamsburg,40.71457,-73.94677,Private room,50,30,30,,POINT (-73.94677 40.71457)
13783769,"Private Studio Apt+Bath, Luxury King, Kitchenette",Brooklyn,Williamsburg,40.71287,-73.94405,Entire home/apt,75,4,30,,POINT (-73.94405 40.71287)
13907872,Amazing One Bedroom apartment with private patio,Brooklyn,Williamsburg,40.71002,-73.95425,Entire home/apt,120,30,30,,POINT (-73.95425 40.71002)
13997385,"Best South Williamsburg Room, Sunny & Serene",Brooklyn,Williamsburg,40.70924,-73.95095,Private room,86,30,30,,POINT (-73.95095 40.70924)
14016206,Williamsburg! 1 stop from Manhattan with backyard!,Brooklyn,Williamsburg,40.71238,-73.96196,Private room,66,30,30,,POINT (-73.96196 40.71238)
14036591,Lovely room and location! - Williamsburg duplex,Brooklyn,Williamsburg,40.70756,-73.95091,Private room,45,30,30,,POINT (-73.95091 40.70756)
14125891,"1 br in Williamsburg, near L train",Brooklyn,Williamsburg,40.71294,-73.96103,Private room,52,30,30,,POINT (-73.96103 40.71294)
14296598,Art-filled bright spacious loft prime Wburg Brklyn,Brooklyn,Williamsburg,40.71964,-73.95529,Entire home/apt,249,30,30,249.0,POINT (-73.95529 40.71964)
14101329,"Loft style apt, renovated",Brooklyn,Williamsburg,40.71976,-73.95707,Private room,70,30,30,,POINT (-73.95707 40.71976)
14177028,Private Suite in Brooklyn Townhouse.,Brooklyn,Williamsburg,40.71688,-73.96479,Private room,94,5,4,146.0,POINT (-73.96479 40.71688)
14353103,Large room in new Williamsburg apartment,Brooklyn,Williamsburg,40.70807,-73.95415,Private room,200,30,30,,POINT (-73.95415 40.70807)
14205364,Bright 3BR w/ large patio in vibrant Williamsburg,Brooklyn,Williamsburg,40.71825,-73.95127,Entire home/apt,400,30,30,491.0,POINT (-73.95127 40.71825)
14547982,Modern Room with private bathroom in spacious apt,Brooklyn,Williamsburg,40.71869,-73.95488,Private room,99,30,30,,POINT (-73.95488 40.71869)
14371877,Spacious 1 bedroom in beautiful loft apartment,Brooklyn,Williamsburg,40.71216,-73.96835,Private room,55,30,30,,POINT (-73.96835 40.71216)
14384261,Amazing 1600sf loft in best part of Williamsburg,Brooklyn,Williamsburg,40.71412583194111,-73.96507792174816,Entire home/apt,510,30,30,580.0,POINT (-73.96507792174816 40.71412583194111)
14217692,Perfect Area in Williamsburg - Room,Brooklyn,Williamsburg,40.70851,-73.95872,Private room,65,30,30,,POINT (-73.95872 40.70851)
14419927,Sunny Apartment in Williamsburg w/ Private Terrace,Brooklyn,Williamsburg,40.71626,-73.95535,Entire home/apt,500,6,30,,POINT (-73.95535 40.71626)
14429976,Comfy private room in Williamsburg,Brooklyn,Williamsburg,40.71215,-73.96305,Private room,90,3,3,,POINT (-73.96305 40.71215)
14633324,Modern Luxury Apartment in Heart of Williamsburg,Brooklyn,Williamsburg,40.71161,-73.96367,Entire home/apt,168,30,30,,POINT (-73.96367 40.71161)
14763045,Location! Location! Location! ... in a cute studio,Brooklyn,Williamsburg,40.71689,-73.94267,Entire home/apt,160,30,30,,POINT (-73.94267 40.71689)
14787179,Large private bedroom&bath 2 min. away from subway,Brooklyn,Williamsburg,40.71133,-73.94248,Private room,99,30,30,99.0,POINT (-73.94248 40.71133)
14469737,Spacious Apartment in the Heart of Williamsburg,Brooklyn,Williamsburg,40.71813,-73.95826,Entire home/apt,400,3,30,,POINT (-73.95826 40.71813)
14472317,MODERN PENTHOUSE ROOM/BALCONY AMAZING LOCATION :),Brooklyn,Williamsburg,40.71148,-73.95077,Private room,110,30,30,,POINT (-73.95077 40.71148)
14851530,Eclectic Prime Williamsburg Space,Brooklyn,Williamsburg,40.71194,-73.96427,Private room,76,30,30,,POINT (-73.96427 40.71194)
15248135,Sun-lit room w/in steps of best of Williamsburg,Brooklyn,Williamsburg,40.71116,-73.95904,Private room,100,30,30,,POINT (-73.95904 40.71116)
15250168,Bright Loft Room in a Charming Brooklyn Apartment,Brooklyn,Williamsburg,40.71293,-73.93972,Private room,95,4,30,73.0,POINT (-73.93972 40.71293)
14915099,Studio In Williamsburg w/ Amazing View Waterfront,Brooklyn,Williamsburg,40.71042,-73.96674,Entire home/apt,225,2,30,,POINT (-73.96674 40.71042)
15082723,"Williamsburg Private Room, Outdoor Space w/grill",Brooklyn,Williamsburg,40.71198,-73.96673,Private room,100,3,30,,POINT (-73.96673 40.71198)
14928996,1 BR in Williamsburg by Bedford Ave Station,Brooklyn,Williamsburg,40.71289,-73.96265,Private room,56,30,30,,POINT (-73.96265 40.71289)
15393322,Large Loft in Williamsburg,Brooklyn,Williamsburg,40.71798,-73.96373,Entire home/apt,600,30,30,550.0,POINT (-73.96373 40.71798)
15454216,Convenient 2 BRs in 4BR Apartment in Williamsburg,Brooklyn,Williamsburg,40.71262,-73.96253,Private room,95,30,30,,POINT (-73.96253 40.71262)
15717652,Williamsburg Gem: Sleep up to 5,Brooklyn,Williamsburg,40.71078,-73.96446,Entire home/apt,150,30,30,,POINT (-73.96446 40.71078)
15721847,Colorful Artist Loft w. your own Ocean Oasis,Brooklyn,Williamsburg,40.70783,-73.95225,Private room,49,30,30,,POINT (-73.95225 40.70783)
15867800,Private bedroom & bathroom in 2 bedroom 2 bath Apt,Brooklyn,Williamsburg,40.71817,-73.96462,Private room,105,30,30,,POINT (-73.96462 40.71817)
15739930,Cozy Room Amazingly Located in Williamsburg !,Brooklyn,Williamsburg,40.70677,-73.95639,Private room,45,30,30,,POINT (-73.95639 40.70677)
15927523,Newly renovated ground floor apt in Williamsburg,Brooklyn,Williamsburg,40.71489,-73.96617,Entire home/apt,183,3,30,,POINT (-73.96617 40.71489)
15746736,Stylish Williamsburg 1BR w/ Roof Deck,Brooklyn,Williamsburg,40.71749,-73.9541,Entire home/apt,180,70,55,,POINT (-73.9541 40.71749)
15758553,Luxurious Williamsburg Loft with Private Patio,Brooklyn,Williamsburg,40.71844,-73.95284,Entire home/apt,200,30,30,,POINT (-73.95284 40.71844)
15604993,Williambsurg 2 Bed prime location!,Brooklyn,Williamsburg,40.71355,-73.96567,Entire home/apt,150,30,30,,POINT (-73.96567 40.71355)
15646586,Penthouse loft with a view / Williamsburg,Brooklyn,Williamsburg,40.71366,-73.96557,Entire home/apt,270,2,30,,POINT (-73.96557 40.71366)
15648008,Sunny studio loft in Brooklyn,Brooklyn,Williamsburg,40.71761,-73.94182,Entire home/apt,261,3,30,,POINT (-73.94182 40.71761)
15983444,Wonderful Private Room with Spacious Outdoor Patio,Brooklyn,Williamsburg,40.71774,-73.94466,Private room,60,30,30,,POINT (-73.94466 40.71774)
16085227,1 Bedroom Apt. in Prime Williamsburg,Brooklyn,Williamsburg,40.72053,-73.95541,Entire home/apt,150,30,30,,POINT (-73.95541 40.72053)
15841513,Gorgeous luxury place Williamsburg,Brooklyn,Williamsburg,40.71437,-73.94475,Entire home/apt,149,4,30,210.0,POINT (-73.94475 40.71437)
16011595,Top Floor Views Great Apartment in Williamsburg,Brooklyn,Williamsburg,40.71159,-73.95372,Entire home/apt,120,30,30,,POINT (-73.95372 40.71159)
16147001,"New reno - vibey, sun-filled studio",Brooklyn,Williamsburg,40.71471,-73.93803,Entire home/apt,120,30,30,,POINT (-73.93803 40.71471)
16147405,Private room in Williamsburg,Brooklyn,Williamsburg,40.71316,-73.96089,Private room,52,30,30,,POINT (-73.96089 40.71316)
16353485,"Private 1 BR in 4 BR apartment, by L Train",Brooklyn,Williamsburg,40.71433,-73.96244,Private room,49,30,30,,POINT (-73.96244 40.71433)
16237242,Williamsburg Waterfront 2br + 2bath Apartment,Brooklyn,Williamsburg,40.71864,-73.96259,Entire home/apt,149,30,30,,POINT (-73.96259 40.71864)
16238779,Spacious Studio Duplex in Heart of Williamsburg!,Brooklyn,Williamsburg,40.71369,-73.96222,Entire home/apt,230,31,31,,POINT (-73.96222 40.71369)
16162621,NEW! Exceptional 2BR/1BA Williamsburg Oasis,Brooklyn,Williamsburg,40.7128,-73.94964,Entire home/apt,199,30,30,,POINT (-73.94964 40.7128)
16166989,"Cozy Bedroom in Loft Apartment, W'burg Brooklyn",Brooklyn,Williamsburg,40.71637,-73.9548,Private room,78,30,30,,POINT (-73.9548 40.71637)
16191889,Williamsburg - Terrace apartment,Brooklyn,Williamsburg,40.7125,-73.93952,Private room,40,30,30,,POINT (-73.93952 40.7125)
16394488,Hip Luxury Stay w Private Bath 5 min to Manhattan,Brooklyn,Williamsburg,40.71544,-73.95584,Private room,98,3,30,,POINT (-73.95584 40.71544)
16396241,Williamsburg 2BR. Close to L train,Brooklyn,Williamsburg,40.71075,-73.9534,Entire home/apt,217,30,30,229.0,POINT (-73.9534 40.71075)
16227237,"Spacious Studio in Prime Williamsburg, Brooklyn",Brooklyn,Williamsburg,40.71146,-73.95959,Entire home/apt,149,30,30,,POINT (-73.95959 40.71146)
16300644,Yogic Sunny Private Bedroom in Prime Williamsburg,Brooklyn,Williamsburg,40.71155,-73.96059,Private room,93,30,30,,POINT (-73.96059 40.71155)
16451278,Williamsburg Loft - Short or Long term Roommate,Brooklyn,Williamsburg,40.72003,-73.95724,Private room,65,30,30,,POINT (-73.95724 40.72003)
16312970,1 Bedroom for Rent in the heart of Williamsburg,Brooklyn,Williamsburg,40.71618,-73.95626,Private room,40,30,30,,POINT (-73.95626 40.71618)
16425234,Williamsburg Sun-Filled Home Away From Home!,Brooklyn,Williamsburg,40.71369,-73.94765,Entire home/apt,242,7,30,,POINT (-73.94765 40.71369)
16491507,Extra Cozy Room in Center of Williamsburg,Brooklyn,Williamsburg,40.71613,-73.95752,Private room,98,30,30,,POINT (-73.95752 40.71613)
16350271,Cozy Bedroom in the heart of Williamsburg,Brooklyn,Williamsburg,40.71936,-73.96002,Private room,50,30,30,,POINT (-73.96002 40.71936)
16534337,Spacious Private room in Charming Williamsburg,Brooklyn,Williamsburg,40.71336,-73.93787,Private room,85,7,30,75.0,POINT (-73.93787 40.71336)
16869989,Chic Apt in the Heart of Williamsburg,Brooklyn,Williamsburg,40.71138,-73.96141,Entire home/apt,225,30,30,225.0,POINT (-73.96141 40.71138)
16721299,Williamsburg Escape - Lorimier L,Brooklyn,Williamsburg,40.71238,-73.95239,Private room,150,30,30,,POINT (-73.95239 40.71238)
16569554,Bright room Williamsburg off Bedford,Brooklyn,Williamsburg,40.71549,-73.96101,Private room,63,30,30,,POINT (-73.96101 40.71549)
16743657,Spacious room with plenty of natural light 💡,Brooklyn,Williamsburg,40.70864,-73.95245,Private room,90,4,30,,POINT (-73.95245 40.70864)
16608718,"Largest room, warehouse loft, prime Williamsburg",Brooklyn,Williamsburg,40.71828,-73.96253,Private room,41,30,30,,POINT (-73.96253 40.71828)
16947113,Room in the Heart of Williamsburg,Brooklyn,Williamsburg,40.71688,-73.95386,Private room,99,30,30,,POINT (-73.95386 40.71688)
16960760,Large private room w huge loft in Williamsburg,Brooklyn,Williamsburg,40.72049,-73.9595,Private room,47,30,30,,POINT (-73.9595 40.72049)
17130293,furnished private room/bathroom,Brooklyn,Williamsburg,40.71599,-73.94146,Private room,89,2,30,,POINT (-73.94146 40.71599)
16802965,Modern Apt in Townhouse in Williamsburg prime!,Brooklyn,Williamsburg,40.71306,-73.96048,Entire home/apt,134,30,30,134.0,POINT (-73.96048 40.71306)
